company;bangdan_name;ranking;subject;price;unit;chengjiaov;saleVolume;odUrl 
义乌市佳荣工艺品有限公司;挂饰钥匙扣榜;368;创意马上有钱旋转挂件可爱卡通生肖发财暴富钥匙扣新年小礼品批发;6.00;件;0;400;https://detail.1688.com/offer/979583746802.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;卡皮巴拉文具盲袋学生文具大礼包开学伴手礼考试奖品儿童节礼物;2.38;个;0;1万;https://detail.1688.com/offer/847690244176.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
莆田市秀屿区新上礼珠宝首饰厂;未上榜;0;马年有钱马钥匙扣挂件黄金马包包链保险金店礼品卡通马吊坠批发;5.50;件;0;50;https://detail.1688.com/offer/1001006035985.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;可爱小猫书包挂件毛绒批货公仔钥匙链挂饰钥匙扣情侣小礼品批发;3.70;件;0;9万;https://detail.1688.com/offer/752395290889.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
富光品牌专营店;透明水杯榜;172;富光玻璃杯丝印水杯印logo双层隔热便携泡茶杯礼品水杯子印字;22.00;个;0;1000;https://detail.1688.com/offer/669902405929.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市佳荣工艺品有限公司;挂饰钥匙扣榜;368;新年马年皮革钥匙扣可爱卡通祥云生肖马吉祥物包包挂件春节小礼品;6.50;件;0;42;https://detail.1688.com/offer/995675046136.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
莆田市秀屿区新上礼珠宝首饰厂;未上榜;0;可爱马上有钱招财挂件手机包包钥匙扣挂饰马年暴富小礼品2026新款;1.20;件;0;2000;https://detail.1688.com/offer/1003890483237.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通萝卜打地鼠游戏机解压玩具可爱儿童小挂件钥匙扣配件礼品批发;5.50;件;0;300;https://detail.1688.com/offer/786740299358.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
江西驼峰陶瓷集团有限公司;圆形碗榜;280;驼峰陶瓷景德镇陶瓷茶具茶杯文创礼品企业年礼来图定制咖啡杯定制;50.00;套;0;1000;https://detail.1688.com/offer/781958682971.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;新年开工大吉礼品马年年会活动伴手礼公司送员工套装企业复工礼盒;25.80;套;0;0;https://detail.1688.com/offer/1020771226855.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市佳荣工艺品有限公司;挂饰钥匙扣榜;368;新款舞狮小马钥匙扣可爱卡通生肖马吉祥物情侣包包挂件新年小礼品;3.60;件;0;14;https://detail.1688.com/offer/1003840022451.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;国潮招财猫卡通可爱钥匙链小礼品情侣包包挂件公仔钥匙扣挂饰批发;3.30;件;0;400;https://detail.1688.com/offer/713920832399.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛绒玉桂狗钥匙扣玩具批发卡通礼物公仔可爱包包挂件钥匙链小礼品;3.70;件;0;10万;https://detail.1688.com/offer/689745017745.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;网红发光露营灯带灯创意玩具小饰品钥匙扣小礼品氛围灯钥匙链批发;5.00;件;0;800;https://detail.1688.com/offer/819876631002.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;新款手腕包毛绒挂件批货可爱潮玩公仔零钱包钥匙扣挂饰娃娃小礼品;6.25;件;0;200;https://detail.1688.com/offer/897223546916.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;可爱水手伸缩鸭情侣钥匙扣批发创意书包挂件钥匙链公仔小礼品挂饰;4.50;件;0;2000;https://detail.1688.com/offer/746151829746.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;网红卡通发声福袋财神爷钥匙扣春节小礼品精致钥匙链情侣包包挂件;5.95;件;0;100;https://detail.1688.com/offer/860927746466.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通草莓熊迷你魔方创意钥匙扣批发钥匙链书包挂件玩偶娃娃小礼品;3.00;件;0;1000;https://detail.1688.com/offer/711831124872.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛绒玉桂狗挂件钥匙链小礼品娃娃卡通钥匙扣情侣包包挂饰公仔批发;5.30;个;0;1000;https://detail.1688.com/offer/723900949457.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通库洛米钥匙扣批发包包挂件情侣毛绒娃娃公仔小礼品ins钥匙链;5.60;个;0;3000;https://detail.1688.com/offer/724278240138.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;草莓熊香味钥匙扣可爱驱蚊香薰情侣钥匙链书包挂件创意小礼品批发;3.60;件;0;600;https://detail.1688.com/offer/728743156930.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通三俪鸥书包挂件可爱公仔情侣钥匙扣批发网红挂饰钥匙链小礼品;3.35;件;0;1000;https://detail.1688.com/offer/807096487104.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;励志幸运小福袋钥匙扣可爱公仔潮流卡通小礼品钥匙链书包挂件公仔;4.90;个;0;1000;https://detail.1688.com/offer/727500467281.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛绒背包鸭卡通钥匙扣批发可爱书包挂件公仔情侣钥匙链挂饰小礼品;5.80;个;0;700;https://detail.1688.com/offer/735066833726.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛绒眼镜鸭钥匙扣小礼品批发背包挂饰玩偶书包挂件网红抓娃娃公仔;5.90;件;0;3000;https://detail.1688.com/offer/714041291159.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;熊猫文具套装开学期末伴手礼六一儿童节礼物学生奖品熊猫大礼包;6.38;套;0;2万;https://detail.1688.com/offer/904473360936.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
德化沐然陶瓷有限公司;国潮文创榜;378;企业活动伴手礼印logo公司年会商务礼品送客户周年庆2025纪念品;105.0;套;0;300;https://detail.1688.com/offer/940188537423.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
龙港市盛派工艺品厂;新年磁吸冰箱贴榜;86;创意龙鱼金属冰箱贴年年有余新年春节装饰品城市文创伴手礼品定制;7.20;个;0;9;https://detail.1688.com/offer/1004510073084.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
青岛之年工艺品贸易有限公司;商务伴手礼榜;202;景点文创木雕灯青岛地标五月的风校园学校周年庆创意礼品伴手礼;30.00;个;0;300;https://detail.1688.com/offer/946191708399.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市佳荣工艺品有限公司;挂饰钥匙扣榜;368;2026马年春节钥匙扣可爱卡通生肖吉祥物醒狮公仔包包挂件新年礼品;5.00;件;0;8;https://detail.1688.com/offer/1007975259251.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市可燕包装有限公司;未上榜;0;2026现货新春礼盒红色年货伴手礼盒保温杯围巾坚果礼品包装盒厂家;2.65;个;0;7000;https://detail.1688.com/offer/996645243088.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
仙游县榜头镇榜哥工艺品店;未上榜;0;仿猛犸牙雕筷子镶嵌包金边单双装礼盒餐具新年礼品批发不发霉高档;3.00;件;0;2;https://detail.1688.com/offer/1020353192289.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化飞宝陶瓷有限公司;陶瓷杯榜;154;马年红色本命年礼物国潮办公水杯套装logo公司年会送客户个性礼品;68.00;个;0;4;https://detail.1688.com/offer/1014155715827.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
佛山乐果玩具有限公司;未上榜;0;毛绒玩具定制来图定做公仔玩偶订制企业吉祥物IP礼品展娃娃布偶;5.00;个;0;3万;https://detail.1688.com/offer/967459348009.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;跨境可爱发光小猫便携猫包创意钥匙扣背包挂件情侣小礼品减压玩具;5.70;个;0;600;https://detail.1688.com/offer/931637910826.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化县草乙工贸有限公司;未上榜;0;草乙 结婚礼物婚庆情侣杯子套装新婚订婚礼品送闺蜜实用创意摆件;136.0;套;0;0;https://detail.1688.com/offer/1014927931137.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
青岛洛之韵工艺品有限公司;未上榜;0;落地大型摆件工艺品开业办公室客厅招财装饰工厂乔迁开业礼品;698.0;件;0;0;https://detail.1688.com/offer/1016507182996.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;国潮醒狮商务礼品套装公司企业年会活动送客户老外伴手礼纪念礼物;36.80;套;0;400;https://detail.1688.com/offer/979744763002.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化一品窑陶瓷有限公司;咖啡杯榜;361;2026马年摆件浮雕小马盖碗茶杯公司年会伴手礼员工新年礼品礼盒装;128.0;件;0;3;https://detail.1688.com/offer/1007934454583.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
中山铭铸金属制品有限公司;未上榜;0;金属锌合金钥匙扣学校活动文创礼品广告商务活动宣传礼品钥匙链;0.19;件;0;0;https://detail.1688.com/offer/1016333899166.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市忝毅文具厂;国潮文创榜;433;批发跨境a5笔记本礼盒套装商务办公会议加厚记事本子伴手礼品;6.80;个;0;0;https://detail.1688.com/offer/1018126562496.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;公司开工大吉送员工新年复工礼盒马年年会礼品春节活动伴手礼成品;12.88;套;0;0;https://detail.1688.com/offer/1021655321832.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市砥途贸易有限公司;未上榜;0;三八妇女节礼物手工diy宋锦材料包新年古风国风企业团建沙龙活动;11.80;套;0;0;https://detail.1688.com/offer/1020307136646.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;卡通教科书文具盲袋儿童学习用文具大礼包开学礼盒礼物小学生奖品;2.88;个;0;200;https://detail.1688.com/offer/975887689897.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
德化沐然陶瓷有限公司;国潮文创榜;378;国风汝窑故宫文创北京伴手礼公司年会送客户企业商务高档实用礼品;129.0;套;0;2;https://detail.1688.com/offer/981800229498.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通库洛米香味钥匙扣创意小礼品公仔批发学生书包挂件网红钥匙链;3.60;个;0;7000;https://detail.1688.com/offer/730946401560.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;新款招财猫可爱书包挂件毛绒批货包包小挂饰钥匙扣娃娃小礼物批发;5.50;个;0;700;https://detail.1688.com/offer/827114960736.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;网红吐泡泡动漫小音钥匙扣精致钥匙链情侣礼物包包挂件挂饰小礼品;4.15;件;0;6;https://detail.1688.com/offer/860019509213.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;国风熊猫文创小礼品创意钥匙扣挂件钥匙链包包挂饰挂坠情侣小礼物;1.95;件;0;15;https://detail.1688.com/offer/857190959875.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;可爱小松鼠玩偶公仔卡通钥匙扣批发网红毛绒玩具礼品书包挂件娃娃;5.00;个;0;400;https://detail.1688.com/offer/734424256035.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;可爱团团猫毛绒玩具钥匙扣挂件批发可爱书包挂饰公仔钥匙链小礼品;4.10;个;0;2万;https://detail.1688.com/offer/736444685226.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;创意迷你发光小电视发光发声钥匙扣挂饰小礼品卡通钥匙链书包挂件;5.30;个;0;1000;https://detail.1688.com/offer/727184741322.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛绒汉堡薯条创意书包挂件娃娃公仔小礼品玩偶挂饰礼物钥匙扣批发;3.30;件;0;600;https://detail.1688.com/offer/801395465510.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;水中套圈游戏机解压钥匙扣批发学生书包挂件公仔情侣钥匙链小礼品;4.00;个;0;6000;https://detail.1688.com/offer/734424168081.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通迷你手机公仔创意钥匙扣挂件创意pvc软胶小礼品书包挂饰批发;3.20;件;0;3000;https://detail.1688.com/offer/809701167503.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;卡通毛绒三俪鸥公仔钥匙扣可爱小礼物书包挂件娃娃背包玩偶小礼品;7.10;件;0;2000;https://detail.1688.com/offer/814270917497.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
浦江拓物线工艺品有限公司;国潮文创榜;367;新年礼物送小朋友实用创意笔筒小礼品幼儿园全班儿童生日伴手礼;12.80;套;0;500;https://detail.1688.com/offer/994926668214.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华橙诺亿佰文化创意有限公司;国潮文创榜;237;新年礼物养生艾草锤马年春节送员工长辈朋友实用伴手礼过年小礼品;4.80;个;0;1000;https://detail.1688.com/offer/992042255997.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
温州名迪文化用品有限公司;未上榜;0;对联礼盒套装定制2026马年新春大礼包烫金背胶春联广告定制logo;2.00;套;0;500;https://detail.1688.com/offer/996078545431.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市兰茵日用百货有限公司;未上榜;0;冰糖葫芦扭扭棒小狗手工diy材料包女生玩具毛绒玩偶女孩生日礼物;11.66;个;0;1000;https://detail.1688.com/offer/851041907293.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳未来饰贸易有限公司;未上榜;0;马年吉祥物公仔毛绒玩具红色生肖玩偶摆件新年活动礼物春节装饰品;28.00;个;0;25;https://detail.1688.com/offer/1004942855651.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市超爱文化创意有限公司;国潮文创榜;149;马上有钱马年挂件新年小马生肖公仔钥匙挂件创意小礼品马年吉祥物;2.38;件;0;2万;https://detail.1688.com/offer/983528416439.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市玺福喜庆用品有限公司;福字装饰榜;214;马年春节礼物2026伴手礼艾草锤高级实用养生锤送长辈伴手礼品手工;4.80;个;0;3万;https://detail.1688.com/offer/904502050430.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市智富工艺品厂;未上榜;0;2026马年年会伴手礼新年礼物公司送员工春节活动商务礼品定制实用;24.80;套;0;2000;https://detail.1688.com/offer/987224103178.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市新汉文化创意有限公司;伴手礼榜;263;新年装饰花环门挂节日客厅挂件周岁礼布置道具春节仪式用品大全;6.98;套;0;4000;https://detail.1688.com/offer/857053159157.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;新年文具抱抱桶2026马年新款文具套装中小学生奖品伴手礼节日礼物;16.88;套;0;2000;https://detail.1688.com/offer/997442101385.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;毛线挂饰创意可爱零钱包圣诞礼物毛绒钥匙扣挂件圣诞节手工编织包;3.80;个;0;1000;https://detail.1688.com/offer/962364329396.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市可燕包装有限公司;未上榜;0;现货新年礼品盒福春节年货坚果包装盒公司福利高档手提伴手礼盒;17.80;个;0;6;https://detail.1688.com/offer/998526841808.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意国潮醒狮舞狮文创特色礼品套装商务活动年会送客户伴手礼礼物;16.80;套;0;4;https://detail.1688.com/offer/981005769073.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
德化沐然陶瓷有限公司;国潮文创榜;378;周年庆商务伴手礼实用小礼品小众高级企业年会活动礼物送客户领导;269.0;套;0;0;https://detail.1688.com/offer/1011502178256.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
青岛洛之韵工艺品有限公司;未上榜;0;落地大型摆件工艺品开业办公室客厅招财装饰工厂乔迁开业礼品;698.0;件;0;0;https://detail.1688.com/offer/1016507182996.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
中山铭铸金属制品有限公司;未上榜;0;锌合金钥匙扣钥匙链烤漆珐琅UV印刷文创礼品广告商务活动宣传礼品;0.19;件;0;0;https://detail.1688.com/offer/1016333899118.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;公司新年复工伴手礼企业开工大吉年会员工春节礼盒送客户礼品套装;15.88;套;0;0;https://detail.1688.com/offer/1020755942533.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;新年文具套装儿童马年大礼包开学毕业礼物小礼品中小学生奖品批发;11.66;个;0;900;https://detail.1688.com/offer/1006285745446.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;爆款毛绒美食碱水面包钥匙扣闺蜜书包可爱挂件批发学生生日小礼品;4.25;个;0;4000;https://detail.1688.com/offer/967809706440.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;中国风特色商务礼品套装公司节日活动送客户老外伴手礼生日礼物;19.80;套;0;0;https://detail.1688.com/offer/981661808367.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
德化沐然陶瓷有限公司;国潮文创榜;378;国潮故宫文创茶具礼品套装公司企业年会伴手礼送外国人客户礼物;189.0;套;0;0;https://detail.1688.com/offer/1015872685720.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
青岛洛之韵工艺品有限公司;未上榜;0;高级玉质摆件多造型百财摆件家居办公室招财装饰品开业乔迁礼品;2678;件;0;0;https://detail.1688.com/offer/1015873067395.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
中山铭铸金属制品有限公司;未上榜;0;锌合金钥匙扣钥匙链烤漆珐琅UV印刷书包挂饰小礼品钥匙扣配饰挂件;0.19;件;0;0;https://detail.1688.com/offer/1018624324041.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;马年新年开工大吉晚会公司送员工礼物年会活动礼品企业伴手礼礼盒;20.88;套;0;0;https://detail.1688.com/offer/1020671546857.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市拼途玩具厂;活动礼品榜;263;新年文具盲盒儿童礼物三四年级元旦礼小学生奖品伴手礼生日大礼包;3.88;个;0;400;https://detail.1688.com/offer/997239279927.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;爆款卡通可爱秋千鸭挂饰创意变色烤鸭钥匙扣挂件车载装饰礼品批发;1.75;个;0;2000;https://detail.1688.com/offer/905239130402.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意醒狮文创礼品商务活动年会送客户老外伴手礼生日礼物送礼回礼;35.80;套;0;0;https://detail.1688.com/offer/981005429083.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;马年新春开工大吉公司年会员工春节伴手礼客户新年活动小礼品套装;15.98;套;0;0;https://detail.1688.com/offer/1021631385772.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
中山铭铸金属制品有限公司;未上榜;0;圣诞节日金属钥匙扣氛围装饰小挂件学生书包挂饰小礼品钥匙扣配饰;0.19;件;0;0;https://detail.1688.com/offer/998396408834.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;原创换装长耳兔包包挂件小饰品可爱钥匙扣公仔玩偶毛绒玩具小礼品;7.90;个;0;1000;https://detail.1688.com/offer/925279280713.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意中国风佛山醒狮招财进宝石狮子摆件桌面茶桌装饰工艺品小礼物;25.80;套;0;0;https://detail.1688.com/offer/981001505269.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
青岛洛之韵工艺品有限公司;未上榜;0;高级玉质摆件多造型百财摆件家居办公室招财装饰品开业乔迁礼品;2678;件;0;0;https://detail.1688.com/offer/1015873067395.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
连云港缪俊电子商务有限公司;国潮文创榜;352;马年新春开工大吉公司年会团建伴手礼员工客户新年活动小礼品套装;20.88;套;0;0;https://detail.1688.com/offer/1020686426584.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;圣诞钥匙扣精致钥匙链圣诞树挂件卡通包包挂饰门扣圣诞老人小礼物;1.75;件;0;12;https://detail.1688.com/offer/857341370977.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意国风马年生肖马特色礼品套装公司商务活动开业乔迁伴手礼礼物;16.80;套;0;3000;https://detail.1688.com/offer/980994613582.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;爆款发光小马相机卡通钥匙扣马年吉祥物小挂件创意生日小礼品批发;4.50;个;0;800;https://detail.1688.com/offer/974065850133.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意国潮醒狮文创小众寓意礼品送礼新年过年春节伴手礼回礼礼物;25.80;套;0;0;https://detail.1688.com/offer/980259050726.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;趣味碎花抽拉兔毛绒公仔钥匙扣创意解压可爱书包挂件网红礼品玩偶;12.85;个;0;500;https://detail.1688.com/offer/947765967247.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;马年送客户男生男朋友老外领导父亲生肖生日礼物伴手礼纪念品礼品;7.80;套;0;900;https://detail.1688.com/offer/980989881792.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;马上发财挂饰网红发光照相机马年小礼品钥匙扣公仔发光解压小饰品;4.80;个;0;3;https://detail.1688.com/offer/981834765850.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意中国风国潮特色礼品商务活动年会送礼送客户老外伴手礼礼物;32.80;套;0;0;https://detail.1688.com/offer/981660008415.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;生日小礼物毛线手捧花钥匙扣仿真玫瑰花手工钩织钥匙链毛绒小礼品;5.55;个;0;5000;https://detail.1688.com/offer/969703718686.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;马摆件马年生肖马伴手礼礼品公司企业商务活动年会送礼小礼物回礼;14.80;套;0;1万;https://detail.1688.com/offer/988592784648.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;创意卡通国潮财神马年挂件钥匙扣可爱包包挂饰汽车钥匙链礼品批发;3.20;个;0;9;https://detail.1688.com/offer/989330999164.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意醒狮文创礼品商务活动年会送客户老外伴手礼生日礼物送礼回礼;25.80;套;0;2000;https://detail.1688.com/offer/981659944434.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;娃娃公社正版魔方钥匙扣小挂件益智小玩具学生书包挂饰解压小礼品;3.30;个;0;100;https://detail.1688.com/offer/948648019111.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;公司年会团建节日活动商务醒狮文创礼品伴手礼回礼实用送客户员工;18.80;套;0;100;https://detail.1688.com/offer/981651092978.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;惊喜盒子宇航员小猪卡通小黄鸭情侣书包挂饰礼品娃娃机钥匙扣批发;4.00;件;0;700;https://detail.1688.com/offer/911700452331.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意醒狮文创礼品商务活动年会送客户老外伴手礼生日礼物送礼回礼;35.80;套;0;0;https://detail.1688.com/offer/981005429082.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;网红可露丽趣味拉耳兔毛绒挂件创意钥匙扣公仔挂饰惊喜小礼品批发;13.00;个;0;700;https://detail.1688.com/offer/992593441999.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化一品窑陶瓷有限公司;咖啡杯榜;361;2026马年摆件浮雕小马盖碗茶杯公司年会伴手礼员工新年礼品礼盒装;58.00;件;0;98;https://detail.1688.com/offer/1006364497423.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意风狮爷文创礼品商务活动年会送客户老外伴手礼礼物送礼回礼;35.80;套;0;0;https://detail.1688.com/offer/979743779059.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷萌工艺品有限公司;新年装饰挂件榜;200;网红三岁娃毛绒挂件小礼物卡通钥匙扣公仔可爱书包挂饰小礼品批发;6.20;个;0;100;https://detail.1688.com/offer/963999185133.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
